WLmmTzFzjWpI	5363841760	40	31	97	56	3483
svFjMAjpVl	1089583452	9	50	17	25.3333	9208
sWnzRNfye	5797877744	79	25	47	50.3333	4789
XsWcNr	4031124398	71	24	26	40.3333	6952
nLHOigdAmd	2745512691	78	11	70	53	4126
hnXTHfjqojquI	7058918604	69	28	40	45.6667	5820
IiqBqrrFdZyLrT	3423972699	8	7	97	37.3333	7540
WKjmxNhyenjDbILm	0557537478	33	62	68	54.3333	3825
JEjaDoxWXugzmLoOnwB	0139453124	21	45	48	38	7419
xUIwHKyDKXvCHFMhLKIkNIE	7970480881	47	36	42	41.6667	6665
JAEspUFWhitOuBJUOdKkH	8964411876	55	50	87	64	1980
KCMGtEMaFhemnYIzKfwdxKxI	5219331332	88	91	68	82.3333	231
QRJSJMKY	2481736028	75	13	81	56.3333	3416
YhxlqVhmzKIzok	1558307470	43	39	57	46.3333	5655
WgCXcFcZsBuMwqRGVNYOmPpG	5393396842	93	60	11	54.6667	3761
YrZcFyioMXSgTXlbHqIuv	9779134896	6	93	82	60.3333	2607
jTOTahJTtxJflTs	2957658069	63	11	33	35.6667	7851
sIBvPBsLqHlZjjGmu	2284764086	48	48	3	33	8279
jHbIQhvXRJnaziU	0695610730	40	51	70	53.6667	3974
oqNiQn	8520571334	16	24	63	34.3333	8062
kEJAKKhARUQQnIguyfO	9872463461	99	44	25	56	3483
pgGEGznEQeCosjCCQpSZaCMh	1422976419	89	88	1	59.3333	2786
rGCDOUrkbmXN	5700949712	87	42	23	50.6667	4706
tRbFwAhKpFJcZaSiTuBtDGy	1193925079	38	62	99	66.3333	1609
ymCZgcOkIg	1201939786	88	4	95	62.3333	2278
eYGlNKdbFTXxOojQSGtBxT	8139935791	26	80	34	46.6667	5588
fPagwAYBiahcCkFCyhGJz	5243868826	33	93	85	70.3333	1093
UgAYyCeJrNNMKUMYLhRSZBeZ	6654557200	21	17	86	41.3333	6724
LnBDpM	1268769182	59	53	24	45.3333	5894
PTzyW	4114262619	15	20	52	29	8807
WkQlLTNJtKrkVtwkl	5119489370	30	60	21	37	7600
jnOBmRKsbmmFh	5013998831	76	64	28	56	3483
lKQWfeZqhqw	4971910579	93	15	34	47.3333	5438
RJHnXtRnrKilSNvpGwUuHulm	6146668605	5	20	80	35	7959
wpucwwxTyHr	5838009807	85	84	18	62.3333	2278
vMfKibXpnSX	3606028030	61	31	23	38.3333	7346
WiOCFUOJgjMSrk	3944618784	73	41	59	57.6667	3122
fhPYgwtvdgERXyQwPLUbQM	1010768903	73	71	33	59	2856
kEQmtrPaHFjrr	2874763535	43	95	92	76.6667	519
vjrIguTrmGtwxsqONFVeu	6546521641	57	31	40	42.6667	6453
InGZiw	4847904545	62	86	58	68.6667	1292
vMpSKhFylZ	3978059994	16	63	59	46	5729
IJYPgiLLjUhwppsCXnpmpqIG	6137883656	39	11	23	24.3333	9302
GiEmSsasQnQhrDfq	1731417544	1	51	71	41	6801
gxkwjyyBjpov	2718070945	91	21	20	44	6161
gegEUHRL	3893255335	16	2	86	34.6667	8015
djmVGjlcwRcchPBFlHfy	8462858552	2	94	50	48.6667	5123
OijdVdKJgl	0755676039	80	74	77	77	501
xFrFx	4785863674	83	38	95	72	915
wzNBhe	3177121791	6	63	7	25.3333	9208
NUmTXvAKzgbegUTJ	0325420401	53	73	68	64.6667	1873
LnTAnGViRamUywlyXSbMY	3997167633	43	74	33	50	4860
ZmbikUjTUMwKrtvTxbv	2679727425	82	95	11	62.6667	2221
CeJPDRpJqEalmpNjWMc	8639632021	39	69	76	61.3333	2432
kiAWdCAwvQiIBzShwziSyN	1569541007	40	0	66	35.3333	7908
XGnUkxCGDK	4017124293	15	12	54	27	9044
snrEFbCPpFVZoWQiAg	5919240282	64	20	65	49.6667	4925
WCbdhdAOwHd	6625447478	53	80	19	50.6667	4706
bfFHBiITGF	9402767918	3	31	41	25	9237
obmvxqqEJuiPXh	2062375725	44	88	87	73	811
JqoccUwXUxavQUQ	3357197605	44	28	31	34.3333	8062
cTHRdwIy	7785685719	46	77	71	64.6667	1873
DJVYmYRFQzl	7502381004	83	55	71	69.6667	1166
pXVZRqcW	5314511471	30	82	42	51.3333	4544
rLIULWtWBbHtItX	1046854034	36	89	37	54	3894
FOFVQdaoXBZnZtQUe	4728242038	62	99	23	61.3333	2432
LLzTJXOaROltbWYcdoPm	3121196599	0	39	60	33	8279
eVHLlQDXKnRA	7278605583	31	67	45	47.6667	5373
fmDYVCUJkx	2970115316	37	68	55	53.3333	4048
GlOpvqkipujXiFcTmZQ	8659724344	96	84	61	80.3333	326
NAHKSnXVB	1382314374	85	31	93	69.6667	1166
jTqFnBirvSLSaDubrb	4389432766	97	3	16	38.6667	7294
kXNKuzS	9291699912	23	70	96	63	2158
DtQlRvcVnAWBD	7402650383	1	84	28	37.6667	7477
AZuxjcksBdRKp	3496588306	49	29	39	39	7227
GpkxmedxxzZB	5862357445	85	9	24	39.3333	7150
vpsPZ	8813572842	14	9	82	35	7959
SaCjJsIvIKo	6863746301	89	2	87	59.3333	2786
MyLlQF	1605815781	14	42	36	30.6667	8599
mDTEZQrJCkobtwopyPCxBwSv	3860867159	70	5	54	43	6369
gPAQGbPHOUw	0115555481	88	43	46	59	2856
sEYDr	2665982571	51	59	62	57.3333	3192
XfsDMPCigOPJY	4657041738	94	82	10	62	2329
fPIeOA	4378602591	65	0	56	40.3333	6952
aNwqLnAJsGxOgxBbpPxcTBI	2757269011	28	31	89	49.3333	4984
wSKaz	0920764825	52	58	66	58.6667	2925
pumZgvIvfUkO	2722379501	2	72	55	43	6369
pNdwALSdewEFQMBaWE	5824180864	47	10	15	24	9321
XXtkeBFSmAdKLMAxHKob	1482370823	69	69	57	65	1817
qnJYx	7562050347	20	10	19	16.3333	9754
xpBatDraNGWDSqHKlU	5093735449	64	40	30	44.6667	6015
SDrGCnEfhcLfDlzqc	1922649921	75	70	59	68	1379
isLvriYglbjrXFYhjCClWA	3041978623	17	30	36	27.6667	8962
TgLciAhoErAd	1850814252	37	14	97	49.3333	4984
LXdwzNz	5347461755	75	31	15	40.3333	6952
vsdjPJCBBykZ	4050291395	6	11	77	31.3333	8529
sLdMoTRvJEQTzQmoeEhp	8114275472	4	77	4	28.3333	8885
wfTCYaluxYPzQRyTTWhk	9507828289	47	98	55	66.6667	1570
LcYHuqeZ	9559672026	61	89	38	62.6667	2221
EOpwaqgLtHvUb	5505240314	10	40	88	46	5729
tYUzSdyMsicUmcD	7507208439	15	58	16	29.6667	8724
qnoUVTjJrQBhnlemel	6957555820	33	43	56	44	6161
qHikBgBFbkCVZNlADTy	7051529738	57	82	25	54.6667	3761
tioGn	1562731761	34	20	47	33.6667	8185
ABDGRLrcYDyoRlne	9912630517	55	20	69	48	5293
HhHqQtf	1024273818	80	15	32	42.3333	6525
zrVcPIFQ	6673317698	27	77	44	49.3333	4984
CsHObEpVsTVVvTZUzKMUlJbn	9861120880	97	40	38	58.3333	2988
PiDSsUNjomXkT	0039498085	45	33	28	35.3333	7908
SRTMukmWAtWkBrQdejwOzaYI	9150090528	55	61	94	70	1127
UbMxmwnDEFeMztdFQB	4551254090	77	22	69	56	3483
VgBpelZZAQN	5826980490	98	5	28	43.6667	6229
ciOASCQKVkKuiXrwzrErxQpc	8253049474	82	25	57	54.6667	3761
nadEKVgVyx	3403214651	1	45	40	28.6667	8849
IWWVdlpfVCCsgAQkRoMlo	8890168760	55	46	57	52.6667	4214
CEjQhUmnbHjDKBgnsUopNwtM	2144166026	75	45	76	65.3333	1761
BbtWaHwZofwTEb	1111521813	25	17	38	26.6667	9084
zHEVXLiEowdvphzlm	2812278934	3	81	14	32.6667	8344
KeIChrcj	8983021937	45	86	54	61.6667	2381
xOkhrczyLAAitJemBHJV	0709870908	28	23	28	26.3333	9111
yGBTNqOBv	9858983168	89	9	28	42	6597
aKXIruW	9775220163	78	56	97	77	501
vheGCAjhyUJmuIxwn	7675966407	14	24	16	18	9683
SdHKclNXzR	4782726828	67	17	48	44	6161
JjgXKMImNONKebRrbWr	5463127316	42	78	39	53	4126
ywLkGujEvnVTndaiIXsi	3215287207	66	14	69	49.6667	4925
FdKElu	7958971954	54	96	56	68.6667	1292
rIduosGpMfkMzeGXynKxqwS	9395843859	38	91	18	49	5050
fKueGnnn	6949881122	99	51	70	73.3333	787
pWZDPahFSHmDV	9504917004	57	23	9	29.6667	8724
IzyRfNZgiALsTLUC	1999266696	94	37	64	65	1817
ebMHaQwl	8623178287	43	14	47	34.6667	8015
zLBzpWVZWZFbHaVomB	5876003636	68	68	84	73.3333	787
DKyAdefRUUEZNEFQVTNdmh	8661464574	34	20	86	46.6667	5588
dmrObKPXymZohgofAZ	5669975078	1	16	10	9	9960
fASEHqUJypoYAyJHeFkX	6335415128	77	83	31	63.6667	2039
odiyXGrphJQTtcIjUDMv	6801882331	76	47	77	66.6667	1570
meOCWFLfX	2323622231	39	62	73	58	3052
PpAPlKCHNASB	0354570341	40	99	53	64	1980
dqBTmdvwNgwvsxeoAoM	6546094246	14	8	91	37.6667	7477
pLNXQoXaI	1604024547	65	26	27	39.3333	7150
huQMCOisWbcRKhQoXj	6264118908	87	81	25	64.3333	1916
DlNocFloPCZSCeslBSDXSTiW	2882021517	77	64	82	74.3333	698
ToKFlpgujqcYOdS	2192951224	39	74	91	68	1379
KBfAWPEbvIDCM	9504795562	64	82	98	81.3333	278
GWJzLEadOFrML	7569607289	60	50	31	47	5519
ZKvJmoiUJuDA	1656972753	6	22	52	26.6667	9084
CjXuIMvA	9697342097	31	98	12	47	5519
nWPhThNHvGSJEnqyRbBjW	3138980414	80	34	76	63.3333	2091
naGhJbnqtzroUi	7417900463	36	18	56	36.6667	7680
OEukKCGjSLQbnn	8965133261	10	74	13	32.3333	8394
ZmFuxQXprOT	7124022204	93	28	71	64	1980
ppxTj	8757271841	12	71	27	36.6667	7680
dioCsbpFgtUfOhIBqxXa	9653309885	62	95	26	61	2480
xFUPeC	1492563956	49	39	51	46.3333	5655
UsOFC	6419727055	75	87	30	64	1980
GWACwaavQPESwsvR	6418044314	99	76	73	82.6667	215
lDMNIyeRpQ	9363249215	35	19	19	24.3333	9302
FKYkDGPuOPVFc	7520949237	21	7	81	36.3333	7738
CigtihpZswCSZDdlixoJQ	6328414605	38	53	1	30.6667	8599
ZxeZbw	7658731770	76	87	5	56	3483
CLayPyGfRLn	5885352776	3	24	71	32.6667	8344
oYkbG	8271220852	71	14	82	55.6667	3566
proAUaqnHpjU	4233769161	47	10	21	26	9148
lObZBKfALnqDVyYS	5021865580	60	38	10	36	7796
MbrjcBdALZcvwAyN	9659166402	41	73	95	69.6667	1166
yYSrHTGfsPGyfF	4868917367	23	94	79	65.3333	1761
GHfwhicvjbbhpy	3006009274	75	2	96	57.6667	3122
gORFzPdNNiFMyn	0461907567	45	66	71	60.6667	2538
dEnWIfsoePZxDCGzJlL	3236191238	67	1	3	23.6667	9339
ikkGfCpcYdwZ	2255861664	19	36	58	37.6667	7477
AZzLBkdbaMTksFPDHE	2890395354	30	64	38	44	6161
YicnmF	9726683121	27	61	91	59.6667	2726
ZVVAywjxzSQNk	8268460967	49	84	88	73.6667	760
LFTFE	3180963169	83	36	24	47.6667	5373
jKutwDMoSNsytFCkoqJW	2945038091	88	10	9	35.6667	7851
OBssHIEooyJErXNsBe	6365965474	68	92	15	58.3333	2988
kiZSVoZnym	6953185482	73	1	46	40	7024
kthMIztUiwZvbnx	4315488122	59	50	33	47.3333	5438
xGOhKIeyXmFlql	3226460555	39	26	34	33	8279
QfdRuSZLHoNkDFL	2588653034	24	3	11	12.6667	9882
sBakhdYc	3710054201	94	60	68	74	728
XIAdFGW	6250385189	31	83	54	56	3483
QgQCs	0501145878	22	32	88	47.3333	5438
INfYUXYaLWxClOzNamnVEs	4654365651	46	92	10	49.3333	4984
DIBOaijKy	6710365473	44	69	31	48	5293
GPPqEYdEOTjPRH	5883263131	19	37	88	48	5293
mxfscpbOFrgL	9449133812	3	99	51	51	4617
gpVKMrfQdx	4650545595	77	77	17	57	3255
zCDhXBahzy	1362605747	56	72	3	43.6667	6229
qAoNeviBKqI	0732445318	25	81	58	54.6667	3761
DadwoeZW	0157766311	6	41	85	44	6161
DfniycWaikHnDTj	7921631069	29	38	82	49.6667	4925
HnSIGWYFcLlivqC	4758449002	91	10	61	54	3894
bNaUk	7883537161	41	22	21	28	8923
xuCYwQxKPLukZHJJ	4374141854	51	49	13	37.6667	7477
DwUkPNin	8331421736	96	86	21	67.6667	1426
QyzWAJSKHVwOQpfLu	0652139136	7	99	98	68	1379
KHQyruKQAoFqnpeoqwNEZLKM	7875620429	16	1	33	16.6667	9742
FZGmMrFtNHTpyftP	2847671509	90	93	65	82.6667	215
AlSXCXZttosVUlK	3038223007	12	91	68	57	3255
arPDOhWYQLWyyNgUT	2973699875	67	46	70	61	2480
rIbNrFgFjrobxXLpA	6210948312	57	23	32	37.3333	7540
WiwZN	6205899904	93	93	62	82.6667	215
yEqqQTBUTTkmTDCFefCjDzGM	8409031901	16	37	24	25.6667	9177
mOKRneHRXqjjxKecoJEPWESx	9372210686	25	39	49	37.6667	7477
BXkLp	3686345560	55	42	6	34.3333	8062
CpuEADsuUGPQCbXrQiFXhdgA	5519750150	32	2	35	23	9381
tYKyRNFYlUl	9049849558	43	91	23	52.3333	4307
tginsRmODhfpSTTIXQHFhNp	6892588854	60	1	64	41.6667	6665
YSoQY	5330313594	82	14	93	63	2158
TpmEsseuoQ	0392736145	36	76	13	41.6667	6665
niJPsqiRXNQvIlTjJhJvQU	0320682672	39	3	14	18.6667	9654
nyvHmUVWuNSCHkSpBo	9475509148	89	26	51	55.3333	3622
oJKBAO	1356435133	73	69	54	65.3333	1761
cDzyaoqXGfLZXZXP	3882817011	48	30	11	29.6667	8724
zyBLCwwbiskkdFLYmfKrEIsB	1529242724	56	47	21	41.3333	6724
NrCkfsrN	8684268008	6	51	73	43.3333	6295
ugTxLsEEGbdDAmA	3023246413	59	9	9	25.6667	9177
FbQhZBpcoCGSPr	4401473983	81	75	6	54	3894
xMitTecYRvqYlKkkIFkmB	1330065174	45	0	35	26.6667	9084
KAXWtWjOMkqn	0045035891	60	88	66	71.3333	992
LQFoTYgoW	7574560053	73	56	67	65.3333	1761
MprqKuSJtd	5708065558	6	14	63	27.6667	8962
ADhuoRzvesuAFloJdjIVGtJ	3673694085	85	36	94	71.6667	963
EzNgxVZlB	6270724258	72	10	93	58.3333	2988
npKZTDcjqmihbDzzsFJv	7546595472	18	32	33	27.6667	8962
VphBbPAJkOUTyj	2596522864	41	8	82	43.6667	6229
ESpwOuuFBAaNYGDgCYVENlNP	4348205417	81	62	26	56.3333	3416
RSzsERaXnsyWsmCmqVf	9737674804	7	38	43	29.3333	8770
MBNkpsnptONCcrXcaFpaFsL	2238923025	1	51	33	28.3333	8885
YJwBQoLnkAzTPr	0484014919	57	39	2	32.6667	8344
OvCvObEhNVoUYti	3523312626	0	2	31	11	9915
oNLEZNGZebnPtneM	8501138982	57	82	66	68.3333	1326
XGordwYjyrGlhHwfzCICio	8346832735	94	29	43	55.3333	3622
XtByyeeusVvZafba	1292267751	17	50	53	40	7024
nMUJiLxPH	7603262282	48	23	50	40.3333	6952
yDKkIfiCaaGyoxftOMzBj	0643308652	1	37	20	19.3333	9619
DsxNRZpzaLFdALqMRWSav	6152537273	30	77	96	67.6667	1426
YYvcPDAcgaduIyZNS	4607985204	77	95	16	62.6667	2221
XNSEsZMYxx	9249262069	4	85	98	62.3333	2278
GfTcLVKFl	5893432022	1	55	2	19.3333	9619
yvfyJlMPKEFjflsyQQUhXA	4187199554	29	0	1	10	9942
XGqknRQZZReIaaJPdVfORuSM	1933178772	76	35	89	66.6667	1570
OmzMICaFjPP	4750427811	85	34	24	47.6667	5373
jBKfjJBUnycaddsoWkQV	7002352958	55	1	81	45.6667	5820
FjUOeD	4716658109	40	83	19	47.3333	5438
zkurGQJ	4423220286	86	60	35	60.3333	2607
FPDlRgj	9060788752	64	50	66	60	2672
OTGyKRAGdXTMqcE	8490266022	49	7	56	37.3333	7540
cAfuGXRkJsFOuXk	4724985924	36	80	40	52	4390
CaxQZznWtNNUBpxtpXOOf	1637476128	10	3	25	12.6667	9882
uLKTXuqBkAMZxCdIh	0192070426	31	27	77	45	5948
ftJFCpElcUdNrbjFuLTNnCBj	5581844669	58	99	7	54.6667	3761
AvIjXYAPtFhIrHkdOuhhH	0228959769	90	7	61	52.6667	4214
ZXlBimpvzS	8765026310	28	80	9	39	7227
fCERkr	1091139392	38	43	61	47.3333	5438
ZQNvfsupqZwjf	7236462500	63	51	85	66.3333	1609
tVOmUuUHf	4632178851	79	62	70	70.3333	1093
HVfLaoL	1723910175	31	94	87	70.6667	1061
SXzzeso	4600855189	36	61	93	63.3333	2091
WhVbBgQwYVffPekYanITpT	5216908112	78	59	9	48.6667	5123
AEeNSZtL	1099956139	4	9	30	14.3333	9837
DmLIECFUEB	4340741135	51	97	9	52.3333	4307
graWg	1797605381	34	58	74	55.3333	3622
UpSSSsNtQmekpOkO	0611676568	7	7	57	23.6667	9339
uNvavXdMSPElqdapOsuwY	7594293919	63	7	26	32	8442
mWwQUBowQhMwPdpNnQoBGZ	6524736474	23	51	38	37.3333	7540
LvCcqtLtkurnYVwUZDiKL	5854680716	20	58	3	27	9044
snVugkaYoxGQkc	5542141415	63	14	88	55	3697
nnujixXrFhrq	8656760217	77	70	72	73	811
UlKcaXGfpzCCARMwPZRx	6619985270	68	39	85	64	1980
AwvJJMrtpLp	4883541528	37	6	27	23.3333	9353
hfBYxMzCW	9985927932	39	17	14	23.3333	9353
CPKcwZVWaTIHgIYcKdzaCmoW	2426852565	88	98	15	67	1526
eALplGnYHOjLkqjpxfC	1327918169	44	43	4	30.3333	8661
ypfGK	2522606880	3	64	64	43.6667	6229
BHhagyiPxMpTSO	5466693109	85	48	58	63.6667	2039
XfwbxQTJmAu	0396897213	22	26	37	28.3333	8885
DRYVzOyWLRjlCOfLKlLuuav	7522804311	83	28	64	58.3333	2988
IFrhkxOKdaR	5352851674	56	6	13	25	9237
dusIxxoKCtkXXMTb	8168326081	31	68	2	33.6667	8185
tuWutWxzSKdbTysc	8975735819	56	19	83	52.6667	4214
lNCFD	5820830284	78	45	74	65.6667	1709
ickxKZMEiVrDSP	7634581557	34	79	15	42.6667	6453
QJdZWRZFTAHYy	9007712166	96	43	39	59.3333	2786
SDUiQJVyoyeVRweJD	7719907400	70	50	26	48.6667	5123
rDqJGYMTlehtNiCkwcOU	5447710263	85	37	4	42	6597
MjKeAOoAo	7740651703	21	27	89	45.6667	5820
ixPXCVtpeYomC	9540363289	7	88	16	37	7600
izHbRBruZxgVygnk	1237317364	61	54	86	67	1526
VLOFIkunFQzwXDav	8977421310	50	87	95	77.3333	476
PNXxHYToZqWQuFfx	8241615913	90	73	45	69.3333	1211
RojrPDlcVD	9698467705	45	63	39	49	5050
ntAIKipznq	1403078575	32	38	41	37	7600
mVBMYhyJHssVu	0866957505	3	6	8	5.66667	9989
sSFmbWASOLFfcqVsBrNIUZM	1957754190	98	51	46	65	1817
fPrwBgfyQjkL	9018410182	62	99	25	62	2329
HMTOlWIc	1521210550	41	14	55	36.6667	7680
HqjLMwos	0528963798	85	55	38	59.3333	2786
FzekSMpLKicvFVeEK	6703829667	43	6	65	38	7419
pnfzIrEZMtHbeAseCZGrfJDI	9996037397	50	57	17	41.3333	6724
PcplDinJkFNVwLnoXAFDAs	0237784687	12	87	60	53	4126
tWSRCIGm	6767436932	89	97	1	62.3333	2278
qKpUnlFwnSgjl	5709958477	25	78	92	65	1817
VsRlJwYdQdzyDGdwJIcnqI	2027473947	92	12	89	64.3333	1916
PMOmyxrPulbVxCJWmqPVZhyB	1135066488	60	36	36	44	6161
sXuthYKTJMGqzWtizAaxcv	7334001156	46	21	50	39	7227
BATxDr	4927769173	3	13	2	6	9985
NEWykMIZCXzTXcMPwT	9288105436	91	54	0	48.3333	5210
TQKaIxscCXkNtnhzlJgiTDj	5284039241	77	19	44	46.6667	5588
fYCiMGlwwLtKOGJwwbaOC	9268258117	53	64	0	39	7227
RKZqIJkDsbbCYPVdA	0347126169	40	44	94	59.3333	2786
lovMgsCFWKl	1992931866	4	8	75	29	8807
BTVoqkQwqzDTXdHJbaYm	3060014920	85	27	75	62.3333	2278
kvOtaOCfpuB	5231383036	47	93	93	77.6667	458
ogztyLKIRxQAWvMkETOq	6673737976	22	30	5	19	9634
ONLtlFTCQghujJJ	0766541764	49	69	28	48.6667	5123
TYpZUHRmFrksegKuaEtVJvb	0222060393	25	25	65	38.3333	7346
WIVStojLEzICZwZ	5714888692	34	58	37	43	6369
zDIYRNXaTFklfKT	2589460035	94	65	7	55.3333	3622
DUGqAbAkbmDDcinYspBS	6973747455	28	55	84	55.6667	3566
wFBQjonmCaZIEv	6658217855	28	71	15	38	7419
LuOExCZ	3702258002	0	71	58	43	6369
VBiimcBhlcQGx	7479436905	0	58	52	36.6667	7680
TkxHGMkiAresCnnnMvNve	9607573003	30	19	20	23	9381
EtUwNtJG	7497373925	3	41	53	32.3333	8394
pBlmLVxEls	7456893366	45	37	96	59.3333	2786
QyuFapEdCJDDBNphOqN	9031252759	72	93	51	72	915
jRQHLhTcUks	4946875701	78	68	26	57.3333	3192
wKCyGmOAYEeEXoBDF	5558858690	5	31	88	41.3333	6724
KZuhHKs	0041596849	39	3	59	33.6667	8185
hiFpqFEPsCRBGNniPfdxQ	8333314701	46	93	29	56	3483
BxmoHqZNuEkeqg	1398194575	69	37	65	57	3255
XrYgrVFoPXrkthpeBgxauYiG	3012831804	14	93	98	68.3333	1326
rXYruDMlqsaXoriU	4859590627	60	83	96	79.6667	361
ApxUgNSrovJebprppt	8443809302	5	40	80	41.6667	6665
MuUVANCbrIlnJUJl	1995746480	55	50	71	58.6667	2925
StnMqAPzGZnRPXDvf	5201105361	23	38	8	23	9381
LSGGuuu	2333309403	63	66	98	75.6667	589
AMnuaqzBRU	0285832938	49	76	77	67.3333	1477
jKdiRKmnZZdolvGrcnpbR	3077973904	71	36	3	36.6667	7680
YiMPIinNgymRcBZRgzIdfth	4346251063	95	87	53	78.3333	423
cKBLJg	7421770150	67	52	61	60	2672
UtOMiucaA	4087343094	20	76	92	62.6667	2221
UHiRiEThEOBdfttHhQAS	9744733700	2	49	51	34	8122
sJRpiBWplFIYY	5125544492	43	5	55	34.3333	8062
smRXMRooTWXsKePqFiaCZZ	2793640380	77	73	5	51.6667	4467
BlXdHwbWzd	5811011806	2	0	89	30.3333	8661
YqFxSPnHIBJyS	5213120303	70	78	19	55.6667	3566
MTaRlTZHZzS	5163483066	73	33	30	45.3333	5894
nkmdMuCtxq	8663532975	64	97	38	66.3333	1609
CkoMOzpgssQJEVwRMSATn	0314156792	66	53	79	66	1660
BMezUvyycawLbPdfbxaLkw	3395205206	16	46	93	51.6667	4467
XOMvmDEQZwhnAhy	9426562598	98	20	1	39.6667	7092
KjHruUGq	7804611347	33	51	48	44	6161
qMMsGOahOYqVz	7053983823	53	64	29	48.6667	5123
KWuNdMEAVWlUyptABJcvON	5971317477	98	66	6	56.6667	3329
xNHNjYMbEuRUH	7755482547	16	76	22	38	7419
ZPjYIuMuEvrkVhzSyvgNy	6113224482	6	25	11	14	9843
gHWxMfkhsfwhkyTgDh	9005659871	61	82	13	52	4390
DQnZIMgTfeD	9852643155	22	67	73	54	3894
GTFIIxJZxvPxpzuoPvP	6320146791	90	3	72	55	3697
zfpihyBpuTjPPcJ	4022923258	42	41	12	31.6667	8485
wKitupVnDq	6987711389	91	50	38	59.6667	2726
axdbvTCcaLMwztd	1248821463	22	15	86	41	6801
pyyQkQVPPhhiqnQp	6636800910	60	90	19	56.3333	3416
qHarhpiZuIXfXOUOhjQIPAfd	0885635386	23	80	51	51.3333	4544
VvWbFcfXW	0786007158	81	95	27	67.6667	1426
PqBtGMSpiGWR	2345326698	43	0	21	21.3333	9498
CKPRPXejx	5746246566	36	61	39	45.3333	5894
gzjymZLjphkXNnMSFAeonxQ	7599033782	3	39	61	34.3333	8062
NzmULimx	1362606934	61	47	87	65	1817
GsGxi	1908823050	51	3	66	40	7024
HhDNCYmymkhJgkcPcj	8765702604	68	51	6	41.6667	6665
SoxGV	7416171687	89	1	25	38.3333	7346
zOAHlvjP	8957221670	99	61	42	67.3333	1477
slnVkrSJTsAyouWFA	4892408053	26	33	44	34.3333	8062
jJoiZtIvVZHTEoHdv	8293588301	44	84	5	44.3333	6087
tqpniGWMI	0575170683	58	2	56	38.6667	7294
BTarrMTzmxRxbh	3579147014	8	50	71	43	6369
SLxEbdRIJjUfmgmlbIiOdn	1055344711	54	39	93	62	2329
vLCevS	7355652819	50	7	77	44.6667	6015
dmPmZFgADEHg	4614197345	23	41	78	47.3333	5438
ujYZtlZgQv	8975584502	5	37	15	19	9634
FzsEIEoOGUmrTUD	7778485558	24	76	86	62	2329
EijKnh	5162320687	72	20	18	36.6667	7680
nKRAs	3254107524	61	62	16	46.3333	5655
VmIxejLNEmYUdwsKoDzzkKn	8823139515	31	97	53	60.3333	2607
bfdOUSPu	5461395244	56	41	70	55.6667	3566
YryDamrZGObZFlkBmAbrCOSQ	7320430669	1	57	4	20.6667	9544
VwFIfNs	9258821758	99	48	95	80.6667	306
IeQVEOtmB	7472768812	94	71	13	59.3333	2786
mDHvspiBQlxeIffq	3480582175	77	71	46	64.6667	1873
yzKHiMbnsNaiqghwYbA	8596019408	77	95	21	64.3333	1916
VzsFrKclRxN	6477881448	39	59	22	40	7024
VGdBAzyFjKi	2977687525	60	6	5	23.6667	9339
utFoXDahYlHtIb	4630712168	23	4	98	41.6667	6665
zbffsdZAaYd	9660922836	47	25	43	38.3333	7346
nHnDSYRAFjPNYxdUq	5393897232	61	93	71	75	645
qdktXNISgtoruRag	7168536385	81	79	62	74	728
DquCVlWzAeKsY	1407665588	61	98	42	67	1526
hzLyTjgwZmnmsvn	0769959704	55	44	21	40	7024
yiqWH	0750358106	80	64	35	59.6667	2726
FeqhjOiET	9829016661	80	12	30	40.6667	6873
ipQAMhEyTJXWFCN	9298775929	66	39	43	49.3333	4984
plDaPqdUSAz	7330118758	77	5	37	39.6667	7092
WowsRUMco	9046442166	18	8	84	36.6667	7680
QNDxQJnSuuxGSe	4734256177	24	41	37	34	8122
mBCviEosmwfymW	8090702283	99	24	81	68	1379
YQPeHNm	4942627598	81	35	57	57.6667	3122
sbcMIp	7024299509	42	38	92	57.3333	3192
MToSq	3591280370	57	0	70	42.3333	6525
vjoimkJkctCBvCmmX	0883809093	42	16	98	52	4390
ISPfmcbhYOaWsAurDugSZcCF	4078445630	42	10	33	28.3333	8885
VekpBoVipoyhGNMlwO	8285625811	64	26	12	34	8122
LyTjF	8371942322	49	46	58	51	4617
FCRIjTmhYRVWSEJ	5241830021	95	59	63	72.3333	881
QHyMMErohcxxXJRMnpJalTu	0795708373	27	92	43	54	3894
rMnmdxMauPRRX	9665917062	85	73	89	82.3333	231
NmkuFoLP	4712452474	0	26	37	21	9516
UHshgQUbwygRrrwavQYpuy	3079958732	44	4	46	31.3333	8529
huAtJYTHtNrFNvGdN	9995162999	97	57	99	84.3333	176
vlTJriOVnApQYnpIRtCmeEo	6396808392	20	9	95	41.3333	6724
sKPObXv	8344072880	94	56	75	75	645
CnFIGCFcmSSKehCXQiewD	0257463022	94	16	20	43.3333	6295
pTowSIuYGedpJkx	0109827580	41	88	38	55.6667	3566
vVhtCwMeEmaKJdIpwYDl	3945653026	85	73	56	71.3333	992
cLIxFm	6424674800	91	13	43	49	5050
LNsMByd	0314037588	70	55	78	67.6667	1426
vpcSqxeyW	9339273696	53	91	25	56.3333	3416
uiKTiVkIobfjeAyd	7096843832	69	94	7	56.6667	3329
shKhbI	6573008261	48	57	86	63.6667	2039
